iso_utc,vin_v,vign_v,vign_pct_of_vin,v12_v,v5stb_v,curr_a,bp_mode,status1_faults,reason
2026-06-24T20:30:41Z,118.80,119.03,100.2,11.79,4.89,0.00,44.0,48.0,MANUAL_on,0x00,hb
2026-06-24T20:31:11Z,118.71,118.98,100.2,11.80,4.90,0.00,44.0,48.0,MANUAL_on,0x00,hb
2026-06-24T20:31:42Z,118.71,118.94,100.2,11.80,4.89,0.00,44.0,48.0,MANUAL_on,0x00,hb
2026-06-24T20:32:12Z,118.71,118.98,100.2,11.80,4.89,0.00,44.0,48.0,MANUAL_on,0x00,hb
2026-06-24T20:32:43Z,118.71,118.98,100.2,11.80,4.88,0.00,44.0,48.0,MANUAL_on,0x00,hb
2026-06-24T20:33:13Z,118.66,118.94,100.2,11.78,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:33:43Z,118.71,118.94,100.2,11.80,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:34:14Z,118.71,118.98,100.2,11.79,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:34:44Z,118.75,118.98,100.2,11.79,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:35:14Z,118.75,118.98,100.2,11.81,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:35:45Z,118.75,119.03,100.2,11.80,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:36:15Z,118.75,119.03,100.2,11.81,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
2026-06-24T20:36:45Z,118.71,118.98,100.2,11.79,4.89,0.00,43.5,48.0,MANUAL_on,0x00,hb
